0,0.6,0.185,0.19,0.23
0,0.8625,0.0275,0.065,0.055
0,0.3475,0.6425,0.495,0.125
0,0.955,0.255,0.09,0.15
0,0.945,0.5525,0.08,0.165
0,0.73,0.725,0.46,0.55
0,0.295,0.1325,0.41,0.265
0,0.895,0.625,0.21,0.29
0,0.7075,0.945,0.415,0.11
0,0.555,0.1825,0.41,0.125
0,0.0325,0.755,0.065,0.07
0,0.615,0.9675,0.11,0.065
0,0.1675,0.14,0.105,0.15
0,0.26,0.3475,0.05,0.095
0,0.6325,0.88,0.335,0.16
0,0.0275,0.0375,0.055,0.075
0,0.6775,0.4775,0.155,0.205
0,0.5425,0.6075,0.125,0.245
0,0.52,0.4775,0.28,0.235
0,0.3425,0.6975,0.595,0.235
0,0.955,0.7975,0.09,0.405
0,0.955,0.425,0.09,0.13
0,0.5125,0.255,0.135,0.19
0,0.9975,0.035,0.005,0.07
0,0.2575,0.79,0.055,0.22
0,0.015,0.14,0.03,0.27
0,0.225,0.9325,0.12,0.135
0,0.9225,0.065,0.155,0.13
0,0.8725,0.73,0.255,0.54
0,0.975,0.8525,0.05,0.165
0,0.035,0.07,0.07,0.07
0,0.04,0.045,0.08,0.09
0,0.0875,0.2325,0.175,0.115
0,0.1375,0.335,0.195,0.12
0,0.8825,0.33,0.105,0.24
0,0.3925,0.635,0.135,0.07
0,0.7625,0.94,0.355,0.12
0,0.745,0.5,0.11,0.23
0,0.01,0.3525,0.02,0.115
0,0.76,0.03,0.15,0.06
0,0.2125,0.3475,0.095,0.205
0,0.1675,0.2225,0.335,0.085
0,0.185,0.8925,0.13,0.215
0,0.025,0.23,0.05,0.26
0,0.2575,0.135,0.175,0.21
0,0.385,0.8925,0.12,0.205
0,0.3025,0.9425,0.165,0.115
0,0.2375,0.9475,0.135,0.105
0,0.285,0.68,0.23,0.29
0,0.1,0.485,0.07,0.13
0,0.9175,0.8075,0.165,0.215
0,0.8775,0.2425,0.245,0.075
0,0.96,0.8775,0.08,0.245
0,0.925,0.2275,0.15,0.065
0,0.6825,0.6775,0.095,0.265
0,0.515,0.89,0.09,0.1
0,0.8475,0.4175,0.305,0.075
0,0.265,0.9475,0.19,0.105
0,0.0225,0.5175,0.045,0.155
0,0.8125,0.905,0.245,0.12
0,0.4825,0.84,0.175,0.09
0,0.16,0.56,0.32,0.1
0,0.96,0.26,0.07,0.06
0,0.375,0.365,0.11,0.14
0,0.9975,0.4525,0.005,0.085
0,0.12,0.5625,0.23,0.195
0,0.33,0.1325,0.38,0.125
0,0.6775,0.15,0.345,0.3
0,0.25,0.355,0.03,0.04
0,0.4675,0.2225,0.075,0.035
0,0.8925,0.2075,0.075,0.025
0,0.055,0.475,0.07,0.02
0,0.125,0.9425,0.25,0.115
0,0.1775,0.555,0.105,0.06
0,0.1525,0.9825,0.205,0.035
0,0.055,0.2725,0.06,0.255
0,0.6175,0.1925,0.455,0.265
0,0.2425,0.825,0.195,0.21
0,0.0475,0.1725,0.095,0.115
0,0.39,0.11,0.36,0.13
0,0.2975,0.8175,0.225,0.215
0,0.505,0.5025,0.18,0.245
0,0.2775,0.2175,0.155,0.175
0,0.6475,0.6075,0.205,0.205
0,0.015,0.9025,0.03,0.195
0,0.68,0.2325,0.2,0.185
0,0.43,0.4525,0.46,0.695
0,0.93,0.8525,0.14,0.285
0,0.08,0.505,0.16,0.16
0,0.575,0.9675,0.25,0.065
0,0.385,0.885,0.19,0.14
0,0.9925,0.93,0.015,0.14
0,0.9075,0.22,0.185,0.15
0,0.9425,0.63,0.105,0.09
0,0.42,0.9325,0.05,0.105
0,0.665,0.04,0.54,0.08
0,0.5525,0.0475,0.395,0.095
0,0.8775,0.85,0.125,0.22
0,0.5075,0.8425,0.095,0.215
0,0.3125,0.385,0.155,0.16
0,0.73,0.86,0.14,0.08
0,0.2925,0.4925,0.185,0.175
0,0.565,0.915,0.12,0.17
0,0.745,0.79,0.09,0.19
0,0.34,0.02,0.36,0.04
0,0.5675,0.43,0.655,0.86
0,0.945,0.2925,0.11,0.585
0,0.61,0.4375,0.23,0.065
0,0.73,0.415,0.26,0.16
0,0.69,0.8125,0.38,0.155
0,0.9475,0.4675,0.105,0.175
0,0.955,0.64,0.09,0.26
0,0.8375,0.3325,0.235,0.285
0,0.3625,0.81,0.225,0.28
0,0.005,0.865,0.01,0.27
0,0.1025,0.2,0.205,0.21
0,0.135,0.9625,0.11,0.075
0,0.3575,0.8875,0.245,0.065
0,0.0575,0.415,0.115,0.24
0,0.5625,0.615,0.145,0.22
0,0.165,0.0475,0.16,0.095
0,0.94,0.23,0.12,0.35
0,0.0725,0.7075,0.145,0.145
0,0.27,0.6825,0.15,0.205
0,0.01,0.395,0.02,0.24
0,0.1025,0.6075,0.205,0.095
0,0.1975,0.2775,0.135,0.295
0,0.105,0.075,0.21,0.14
0,0.8125,0.4725,0.375,0.245
0,0.21,0.0875,0.06,0.065
0,0.4075,0.1375,0.065,0.065
0,0.05,0.065,0.08,0.07
0,0.4125,0.015,0.065,0.03
0,0.195,0.0675,0.12,0.135
0,0.1075,0.265,0.215,0.09
0,0.0225,0.5475,0.045,0.065
0,0.955,0.97,0.09,0.06
0,0.0275,0.69,0.055,0.1
0,0.0625,0.98,0.125,0.04
0,0.285,0.1375,0.16,0.275
0,0.525,0.565,0.16,0.28
0,0.3525,0.3425,0.135,0.075
0,0.55,0.655,0.23,0.31
0,0.77,0.3125,0.13,0.335
0,0.6,0.53,0.23,0.28
0,0.03,0.0875,0.06,0.175
0,0.7775,0.2975,0.065,0.095
0,0.945,0.86,0.11,0.23
0,0.1925,0.455,0.265,0.14
0,0.7325,0.665,0.095,0.1
0,0.625,0.7275,0.07,0.095
0,0.6875,0.825,0.075,0.09
0,0.785,0.9125,0.09,0.095
0,0.9525,0.9025,0.065,0.105
0,0.5525,0.575,0.085,0.09
0,0.0575,0.495,0.115,0.13
0,0.575,0.17,0.12,0.07
0,0.8375,0.055,0.175,0.11
0,0.7625,0.24,0.165,0.08
0,0.01,0.75,0.02,0.11
0,0.895,0.37,0.21,0.17
0,0.2425,0.5075,0.295,0.085
0,0.4475,0.5,0.215,0.07
0,0.805,0.6325,0.29,0.275
0,0.595,0.8775,0.27,0.245
0,0.8775,0.6975,0.085,0.035
0,0.42,0.66,0.07,0.03
0,0.885,0.345,0.06,0.13
0,0.28,0.9075,0.24,0.145
0,0.6625,0.9425,0.085,0.115
0,0.0225,0.2275,0.045,0.105
0,0.44,0.755,0.26,0.13
0,0.46,0.4425,0.39,0.205
0,0.32,0.47,0.19,0.13
0,0.45,0.685,0.9,0.31
0,0.5875,0.0475,0.095,0.075
0,0.7575,0.3075,0.115,0.055
0,0.985,0.0525,0.03,0.035
0,0.11,0.98,0.22,0.04
0,0.085,0.1025,0.17,0.205
0,0.885,0.8475,0.23,0.305
0,0.2025,0.97,0.105,0.06
0,0.01,0.62,0.02,0.09
0,0.095,0.7525,0.08,0.085
0,0.405,0.8225,0.07,0.075
0,0.2125,0.66,0.055,0.07
0,0.2175,0.8,0.055,0.07
0,0.8175,0.98,0.055,0.04
0,0.14,0.595,0.12,0.21
0,0.97,0.7325,0.06,0.285
0,0.995,0.45,0.01,0.29
0,0.755,0.305,0.18,0.25
0,0.7775,0.2825,0.165,0.235
0,0.4825,0.08,0.125,0.13
0,0.2525,0.9,0.135,0.2
0,0.0275,0.4425,0.055,0.215
0,0.1175,0.685,0.165,0.25
0,0.325,0.7575,0.35,0.075
0,0.55,0.76,0.9,0.48
0,0.23,0.1775,0.24,0.295
0,0.9175,0.2925,0.155,0.205
0,0.0375,0.05,0.075,0.1
0,0.07,0.045,0.14,0.09
0,0.2975,0.045,0.155,0.09
0,0.75,0.98,0.17,0.04
0,0.5925,0.1775,0.195,0.205
0,0.105,0.9975,0.18,0.005
0,0.9525,0.6275,0.095,0.095
0,0.7125,0.855,0.245,0.1
0,0.4175,0.205,0.335,0.12
0,0.7375,0.4025,0.055,0.055
0,0.81,0.4375,0.08,0.075
0,0.0675,0.93,0.135,0.14
0,0.1575,0.7425,0.095,0.205
0,0.92,0.7375,0.13,0.135
0,0.0875,0.5175,0.105,0.235
0,0.005,0.07,0.01,0.14
0,0.7525,0.14,0.215,0.28
0,0.1575,0.1875,0.105,0.075
0,0.275,0.205,0.15,0.07
0,0.89,0.48,0.22,0.11
0,0.5775,0.34,0.455,0.25
0,0.9,0.99,0.2,0.02
0,0.8275,0.93,0.165,0.14
0,0.08,0.025,0.16,0.05
0,0.8075,0.825,0.255,0.17
0,0.74,0.0825,0.14,0.165
0,0.985,0.045,0.03,0.09
0,0.015,0.64,0.03,0.08
0,0.2675,0.71,0.455,0.18
0,0.1975,0.5975,0.165,0.145
0,0.1675,0.5975,0.155,0.305
0,0.135,0.2875,0.27,0.365
0,0.6475,0.2325,0.305,0.465
0,0.975,0.09,0.05,0.18
0,0.91,0.4325,0.18,0.145
0,0.3525,0.615,0.065,0.12
0,0.53,0.765,0.19,0.21
0,0.9675,0.8925,0.065,0.215
0,0.92,0.5575,0.16,0.155
0,0.71,0.0975,0.15,0.195
0,0.19,0.9325,0.15,0.135
0,0.1175,0.335,0.235,0.16
0,0.675,0.03,0.32,0.06
0,0.46,0.9975,0.04,0.005
0,0.465,0.9575,0.11,0.085
0,0.6675,0.9425,0.155,0.115
0,0.8925,0.5125,0.215,0.075
0,0.73,0.86,0.14,0.08
0,0.2825,0.485,0.425,0.1
0,0.7375,0.43,0.105,0.19
0,0.265,0.8925,0.17,0.215
0,0.995,0.605,0.01,0.09
0,0.2125,0.9375,0.075,0.125
0,0.6075,0.255,0.105,0.08
0,0.99,0.185,0.02,0.08
0,0.9,0.36,0.2,0.16
0,0.955,0.92,0.09,0.08
0,0.65,0.29,0.31,0.58
0,0.06,0.14,0.12,0.28
0,0.015,0.31,0.03,0.09
0,0.05,0.1475,0.1,0.295
0,0.685,0.0125,0.23,0.025
0,0.6875,0.2525,0.225,0.355
0,0.4825,0.6775,0.175,0.255
0,0.795,0.7925,0.27,0.205
0,0.3525,0.8425,0.115,0.105
0,0.2575,0.7525,0.075,0.065
0,0.43,0.9475,0.09,0.085
0,0.165,0.6625,0.11,0.105
0,0.975,0.25,0.05,0.28
0,0.2075,0.575,0.365,0.2
0,0.865,0.0125,0.25,0.025
0,0.3625,0.555,0.195,0.2
0,0.5,0.67,0.13,0.12
0,0.6625,0.01,0.085,0.02
0,0.94,0.46,0.12,0.23
0,0.1275,0.065,0.255,0.13
0,0.75,0.58,0.11,0.11
0,0.8525,0.695,0.075,0.08
0,0.565,0.2525,0.36,0.315
0,0.6925,0.91,0.085,0.18
0,0.935,0.445,0.13,0.06
0,0.1725,0.525,0.165,0.16
0,0.3775,0.02,0.095,0.04
0,0.6325,0.1,0.295,0.15
0,0.2375,0.5375,0.145,0.225
0,0.6625,0.6725,0.285,0.105
0,0.2975,0.595,0.355,0.19
0,0.0175,0.4575,0.035,0.165
0,0.6175,0.8725,0.345,0.105
0,0.5675,0.8225,0.285,0.105
0,0.695,0.4075,0.18,0.195
0,0.3875,0.11,0.145,0.22
0,0.43,0.99,0.1,0.02
0,0.5375,0.9,0.085,0.08
0,0.5675,0.915,0.075,0.08
0,0.6175,0.8125,0.085,0.085
0,0.8025,0.705,0.145,0.13
0,0.97,0.495,0.06,0.13
0,0.89,0.9425,0.13,0.115
0,0.4425,0.7025,0.545,0.595
0,0.1975,0.6875,0.395,0.625
0,0.8125,0.6375,0.375,0.725
0,0.3,0.0925,0.46,0.085
0,0.925,0.4675,0.06,0.095
0,0.72,0.3225,0.06,0.095
0,0.4425,0.105,0.065,0.07
0,0.8575,0.28,0.065,0.1
0,0.96,0.7375,0.05,0.095
0,0.6625,0.385,0.055,0.09
0,0.7975,0.5475,0.055,0.095
0,0.5975,0.1625,0.065,0.095
0,0.9825,0.655,0.035,0.09
0,0.0325,0.375,0.065,0.25
0,0.3825,0.36,0.445,0.08
0,0.59,0.405,0.15,0.17
0,0.915,0.23,0.07,0.23
0,0.5,0.14,1.0,0.28
0,0.285,0.5825,0.38,0.385
0,0.7825,0.66,0.175,0.23
0,0.55,0.1925,0.66,0.385
0,0.495,0.9425,0.42,0.085
0,0.015,0.795,0.03,0.11
0,0.435,0.535,0.14,0.08
0,0.95,0.3625,0.1,0.155
0,0.7425,0.25,0.095,0.05
0,0.5475,0.5,0.905,1.0
0,0.4975,0.7025,0.145,0.265
0,0.8775,0.0875,0.245,0.175
0,0.02,0.28,0.04,0.07
0,0.4125,0.0325,0.175,0.065
0,0.9875,0.1425,0.025,0.205
0,0.6475,0.5775,0.135,0.085
0,0.27,0.83,0.08,0.1
0,0.71,0.8675,0.58,0.205
0,0.92,0.0375,0.16,0.075
0,0.8075,0.965,0.095,0.07
0,0.7775,0.9825,0.065,0.035
0,0.2825,0.4725,0.145,0.245
0,0.065,0.1625,0.13,0.195
0,0.6575,0.4525,0.535,0.125
0,0.015,0.94,0.03,0.08
0,0.135,0.5975,0.25,0.465
0,0.315,0.055,0.06,0.11
0,0.04,0.5,0.08,0.15
0,0.1725,0.7625,0.155,0.225
0,0.28,0.94,0.11,0.12
0,0.005,0.015,0.01,0.03
0,0.53,0.04,0.28,0.08
0,0.835,0.0625,0.26,0.125
0,0.755,0.7825,0.49,0.075
0,0.9875,0.005,0.025,0.01
0,0.0575,0.36,0.115,0.16
0,0.0425,0.995,0.085,0.01
0,0.9725,0.155,0.045,0.12
0,0.0025,0.1625,0.005,0.045
0,0.5625,0.635,0.345,0.07
0,0.0525,0.4,0.105,0.25
0,0.07,0.8175,0.14,0.195
0,0.0925,0.69,0.185,0.22
0,0.67,0.765,0.05,0.17
0,0.52,0.1025,0.4,0.205
0,0.6175,0.8725,0.345,0.105
0,0.555,0.07,0.15,0.14
0,0.545,0.995,0.12,0.01
0,0.37,0.8575,0.09,0.235
0,0.91,0.085,0.18,0.17
0,0.9275,0.7975,0.135,0.165
0,0.2825,0.0325,0.115,0.065
0,0.495,0.065,0.36,0.13
0,0.13,0.1725,0.13,0.295
0,0.08,0.3825,0.16,0.435
0,0.3475,0.415,0.135,0.12
0,0.7375,0.8975,0.305,0.185
0,0.16,0.465,0.1,0.3
0,0.4375,0.54,0.165,0.08
0,0.23,0.3075,0.19,0.075
0,0.01,0.3375,0.02,0.675
0,0.1075,0.8875,0.215,0.225
0,0.015,0.6125,0.03,0.345
0,0.805,0.705,0.11,0.17
0,0.1725,0.965,0.255,0.06
0,0.0275,0.9525,0.055,0.095
0,0.7575,0.1575,0.175,0.235
0,0.095,0.5625,0.14,0.065
0,0.6175,0.9175,0.135,0.165
0,0.91,0.4125,0.18,0.205
0,0.8875,0.2475,0.225,0.495
0,0.3125,0.3175,0.115,0.185
0,0.9775,0.8275,0.045,0.345
0,0.7725,0.365,0.275,0.09
0,0.735,0.57,0.4,0.12
0,0.1425,0.34,0.285,0.08
0,0.075,0.14,0.15,0.28
0,0.8775,0.84,0.245,0.1
0,0.905,0.7125,0.19,0.085
0,0.195,0.5875,0.31,0.145
0,0.4,0.7,0.24,0.23
0,0.4125,0.095,0.035,0.09
0,0.9825,0.245,0.035,0.07
0,0.2625,0.8825,0.345,0.125
0,0.1325,0.855,0.105,0.29
0,0.2275,0.16,0.065,0.18
0,0.855,0.0275,0.07,0.055
0,0.9775,0.4525,0.045,0.125
0,0.975,0.815,0.05,0.1
0,0.98,0.9925,0.04,0.015
0,0.09,0.8775,0.18,0.215
0,0.87,0.0575,0.26,0.085
0,0.355,0.685,0.13,0.14
0,0.7675,0.9525,0.075,0.065
0,0.7025,0.5825,0.145,0.175
0,0.8925,0.1275,0.215,0.085
0,0.54,0.2,0.08,0.21
0,0.7675,0.7225,0.095,0.255
0,0.335,0.36,0.14,0.03
0,0.2875,0.125,0.305,0.13
0,0.3,0.7725,0.15,0.295
0,0.51,0.04,0.38,0.08
0,0.83,0.0175,0.3,0.035
0,0.4175,0.305,0.335,0.13
0,0.4,0.725,0.28,0.09
0,0.3,0.435,0.43,0.1
0,0.5075,0.7875,0.365,0.145
0,0.92,0.9275,0.1,0.145
0,0.54,0.545,0.08,0.24
0,0.54,0.6675,0.06,0.055
0,0.95,0.58,0.1,0.31
0,0.04,0.9,0.08,0.2
0,0.97,0.06,0.06,0.08
0,0.5825,0.7225,0.105,0.065
0,0.4225,0.9375,0.385,0.125
0,0.9775,0.05,0.045,0.1
0,0.9425,0.95,0.115,0.1
0,0.8625,0.56,0.275,0.12
0,0.8925,0.6625,0.215,0.235
0,0.115,0.8025,0.23,0.365
0,0.08,0.0475,0.05,0.035
0,0.44,0.035,0.12,0.07
0,0.22,0.33,0.1,0.1
0,0.7875,0.535,0.295,0.21
0,0.02,0.5775,0.04,0.215
0,0.145,0.645,0.29,0.09
0,0.005,0.405,0.01,0.24
0,0.4575,0.975,0.095,0.05
0,0.9725,0.87,0.055,0.17
0,0.5825,0.32,0.195,0.19
0,0.52,0.605,0.28,0.12
0,0.3075,0.645,0.145,0.22
0,0.4175,0.545,0.065,0.25
0,0.22,0.025,0.33,0.05
0,0.7325,0.83,0.295,0.2
0,0.1275,0.89,0.255,0.18
0,0.7675,0.34,0.155,0.24
0,0.9675,0.5725,0.065,0.255
0,0.9,0.2325,0.2,0.195
0,0.615,0.2875,0.12,0.275
0,0.05,0.7725,0.1,0.275
0,0.7525,0.8525,0.085,0.095
0,0.4825,0.175,0.295,0.2
0,0.29,0.4425,0.24,0.215
0,0.975,0.5325,0.05,0.235
0,0.3475,0.1075,0.095,0.215
0,0.6775,0.4525,0.035,0.075
0,0.4975,0.305,0.155,0.11
0,0.915,0.635,0.17,0.11
0,0.225,0.89,0.45,0.22
0,0.1,0.86,0.2,0.28
0,0.8875,0.795,0.145,0.27
0,0.0375,0.0725,0.075,0.145
0,0.365,0.98,0.73,0.04
0,0.62,0.375,0.15,0.24
0,0.9,0.5425,0.2,0.135
0,0.9525,0.105,0.095,0.1
0,0.1975,0.93,0.195,0.14
0,0.0125,0.5875,0.025,0.235
0,0.2575,0.73,0.355,0.22
0,0.09,0.435,0.18,0.27
0,0.5275,0.765,0.345,0.15
0,0.4625,0.1775,0.385,0.105
0,0.08,0.8025,0.16,0.335
0,0.9025,0.4575,0.195,0.165
0,0.2325,0.0225,0.245,0.045
0,0.375,0.75,0.27,0.23
0,0.2925,0.56,0.265,0.28
0,0.0075,0.9875,0.015,0.025
0,0.5425,0.98,0.635,0.04
0,0.4175,0.36,0.505,0.46
0,0.79,0.1025,0.11,0.055
0,0.97,0.3725,0.06,0.055
0,0.7025,0.2875,0.075,0.045
0,0.0525,0.745,0.105,0.04
0,0.5425,0.81,0.075,0.04
0,0.635,0.8625,0.04,0.035
0,0.995,0.66,0.01,0.05
0,0.6125,0.96,0.085,0.03
0,0.2075,0.0975,0.145,0.055
0,0.4,0.2625,0.15,0.045
0,0.22,0.3525,0.1,0.035
0,0.99,0.84,0.02,0.04
0,0.9925,0.91,0.015,0.04
0,0.13,0.5575,0.11,0.215
0,0.2375,0.5375,0.145,0.225
0,0.115,0.6275,0.06,0.115
0,0.4025,0.875,0.095,0.03
0,0.2925,0.0075,0.055,0.015
0,0.1775,0.865,0.055,0.1
0,0.0375,0.3275,0.055,0.085
0,0.0225,0.8825,0.045,0.125
0,0.2825,0.05,0.055,0.06
0,0.3575,0.305,0.045,0.05
0,0.015,0.03,0.03,0.06
0,0.2525,0.8025,0.035,0.065
0,0.265,0.175,0.06,0.09
0,0.0925,0.54,0.185,0.15
0,0.07,0.93,0.14,0.14
0,0.2575,0.9325,0.155,0.135
0,0.8375,0.0625,0.325,0.125
0,0.8575,0.4125,0.065,0.085
0,0.9825,0.6025,0.035,0.065
0,0.26,0.0025,0.07,0.005
0,0.31,0.08,0.07,0.1
0,0.2925,0.5275,0.045,0.065
0,0.0975,0.0625,0.055,0.065
0,0.3675,0.5675,0.045,0.065
0,0.3075,0.1775,0.055,0.065
0,0.52,0.445,0.03,0.06
0,0.325,0.3025,0.06,0.085
0,0.5625,0.52,0.055,0.09
0,0.9425,0.7825,0.065,0.085
0,0.48,0.2225,0.07,0.105
0,0.4225,0.4625,0.045,0.095
0,0.46,0.65,0.05,0.09
0,0.45,0.035,0.06,0.07
0,0.3575,0.495,0.035,0.07
0,0.5125,0.7275,0.055,0.095
0,0.5625,0.66,0.055,0.08
0,0.9625,0.9425,0.055,0.095
0,0.0575,0.495,0.115,0.13
0,0.575,0.17,0.12,0.07
0,0.8325,0.055,0.175,0.11
0,0.235,0.955,0.08,0.04
0,0.945,0.7375,0.11,0.075
0,0.9,0.7825,0.2,0.075
0,0.3525,0.1875,0.305,0.105
0,0.8525,0.365,0.175,0.21
0,0.71,0.0425,0.16,0.085
0,0.4525,0.8075,0.265,0.205
0,0.2975,0.1675,0.175,0.045
0,0.51,0.1575,0.22,0.285
0,0.725,0.4875,0.19,0.185
0,0.1825,0.4575,0.185,0.325
0,0.5025,0.3175,0.625,0.305
0,0.5425,0.415,0.635,0.27
0,0.555,0.525,0.65,0.21
0,0.275,0.645,0.25,0.2
0,0.1975,0.9075,0.205,0.185
0,0.6,0.2275,0.09,0.305
0,0.54,0.1525,0.1,0.115
0,0.2375,0.4625,0.195,0.195
0,0.0575,0.755,0.115,0.05
0,0.135,0.89,0.04,0.06
0,0.0875,0.8825,0.035,0.045
0,0.6,0.1675,0.11,0.145
0,0.82,0.1525,0.13,0.105
0,0.735,0.22,0.07,0.06
0,0.42,0.3825,0.17,0.275
0,0.8275,0.665,0.165,0.21
0,0.455,0.96,0.08,0.08
0,0.335,0.81,0.14,0.03
0,0.005,0.935,0.01,0.13
0,0.6825,0.555,0.135,0.12
0,0.945,0.7125,0.11,0.075
0,0.97,0.7575,0.06,0.065
0,0.9225,0.9925,0.135,0.015
0,0.5925,0.2775,0.215,0.145
0,0.965,0.9875,0.07,0.025
0,0.1175,0.82,0.235,0.07
0,0.1625,0.4275,0.325,0.355
0,0.6625,0.23,0.285,0.46
0,0.385,0.1575,0.27,0.315
0,0.7325,0.6975,0.285,0.095
0,0.7675,0.5825,0.445,0.075
0,0.775,0.0725,0.29,0.145
0,0.0275,0.0525,0.055,0.105
0,0.35,0.2825,0.31,0.415
0,0.95,0.795,0.1,0.11
0,0.7325,0.1975,0.165,0.205
0,0.4775,0.3525,0.265,0.095
0,0.565,0.8125,0.05,0.345
0,0.0475,0.91,0.065,0.18
0,0.4775,0.28,0.055,0.24
0,0.38,0.96,0.44,0.08
0,0.465,0.305,0.21,0.21
0,0.0375,0.31,0.075,0.1
0,0.1625,0.5725,0.325,0.135
0,0.0325,0.845,0.065,0.17
0,0.0175,0.7425,0.035,0.195
0,0.6475,0.6475,0.075,0.215
0,0.54,0.44,0.26,0.09
0,0.785,0.27,0.15,0.19
0,0.13,0.9675,0.25,0.065
0,0.045,0.3075,0.09,0.065
0,0.975,0.71,0.05,0.09
0,0.125,0.19,0.25,0.22
0,0.135,0.9075,0.27,0.085
0,0.3525,0.1125,0.075,0.225
0,0.855,0.485,0.07,0.14
0,0.7775,0.5225,0.295,0.275
0,0.5975,0.4325,0.155,0.175
0,0.1575,0.7575,0.055,0.175
0,0.9775,0.8725,0.045,0.175
0,0.1925,0.1725,0.065,0.205
0,0.035,0.94,0.07,0.12
0,0.9,0.0375,0.2,0.075
0,0.7975,0.1025,0.075,0.195
0,0.5325,0.18,0.175,0.16
0,0.0875,0.36,0.175,0.18
0,0.1775,0.0725,0.125,0.045
0,0.465,0.815,0.2,0.25
0,0.4875,0.01,0.415,0.02
0,0.94,0.82,0.12,0.04
0,0.54,0.2,0.08,0.21
0,0.03,0.165,0.06,0.13
0,0.855,0.8775,0.15,0.245
0,0.8025,0.305,0.195,0.08
0,0.0025,0.95,0.005,0.1
0,0.1075,0.2075,0.195,0.215
0,0.2775,0.7025,0.075,0.095
0,0.47,0.94,0.06,0.07
0,0.105,0.1825,0.17,0.235
0,0.1475,0.135,0.035,0.27
0,0.2925,0.2525,0.585,0.335
0,0.8475,0.465,0.305,0.24
0,0.0175,0.0825,0.035,0.165
0,0.6,0.33,0.21,0.19
0,0.505,0.87,0.31,0.14
0,0.3675,0.3,0.045,0.1
0,0.0025,0.105,0.005,0.19
0,0.805,0.6525,0.25,0.325
0,0.2925,0.8525,0.465,0.295
0,0.5325,0.8975,0.285,0.065
0,0.2325,0.4325,0.115,0.135
0,0.775,0.0475,0.13,0.095
0,0.445,0.18,0.14,0.29
0,0.8525,0.7975,0.225,0.225
0,0.8475,0.085,0.305,0.16
0,0.045,0.2525,0.09,0.225
0,0.23,0.015,0.03,0.03
0,0.755,0.6475,0.16,0.225
0,0.0875,0.23,0.175,0.11
0,0.385,0.23,0.25,0.28
0,0.85,0.645,0.12,0.04
0,0.67,0.0825,0.24,0.105
0,0.955,0.01,0.09,0.02
0,0.9375,0.8425,0.125,0.065
0,0.87,0.49,0.26,0.36
0,0.8725,0.99,0.255,0.02
0,0.895,0.0525,0.21,0.105
0,0.0775,0.085,0.155,0.17
0,0.9275,0.12,0.145,0.24
0,0.325,0.6225,0.43,0.115
0,0.99,0.7625,0.02,0.075
0,0.8975,0.8225,0.205,0.195
0,0.745,0.7,0.12,0.08
0,0.9825,0.29,0.035,0.09
0,0.3925,0.23,0.075,0.12
0,0.7925,0.0675,0.415,0.135
0,0.5475,0.2,0.905,0.38
0,0.9625,0.1725,0.075,0.345
0,0.74,0.1225,0.23,0.165
0,0.055,0.0625,0.1,0.125
0,0.1,0.2825,0.2,0.215
0,0.06,0.5925,0.12,0.125
0,0.665,0.7,0.33,0.05
0,0.7325,0.5525,0.105,0.235
0,0.88,0.0925,0.24,0.095
0,0.315,0.9075,0.16,0.075
0,0.9825,0.8025,0.035,0.135
0,0.8225,0.565,0.135,0.2
0,0.3325,0.2275,0.665,0.455
0,0.405,0.53,0.12,0.24
0,0.5625,0.88,0.145,0.24
0,0.1775,0.8825,0.305,0.075
0,0.065,0.4725,0.11,0.225
0,0.9775,0.095,0.045,0.19
0,0.3675,0.8775,0.125,0.235
0,0.695,0.135,0.28,0.27
0,0.975,0.25,0.05,0.28
0,0.0875,0.0875,0.085,0.175
0,0.97,0.9275,0.06,0.145
0,0.0725,0.98,0.135,0.04
0,0.9325,0.6975,0.135,0.255
0,0.1975,0.6175,0.205,0.205
0,0.8025,0.535,0.165,0.44
0,0.4875,0.13,0.235,0.13
0,0.5625,0.69,0.065,0.18
0,0.4675,0.16,0.175,0.25
0,0.785,0.665,0.05,0.21
0,0.8,0.2875,0.18,0.295
0,0.8975,0.31,0.205,0.09
0,0.745,0.5725,0.51,0.175
0,0.015,0.9925,0.03,0.015
0,0.8825,0.175,0.235,0.18
0,0.8225,0.49,0.165,0.27
0,0.1575,0.315,0.315,0.12
0,0.5325,0.5525,0.045,0.175
0,0.1275,0.8825,0.075,0.235
0,0.335,0.79,0.67,0.35
0,0.945,0.92,0.11,0.16
0,0.1575,0.1475,0.145,0.095
0,0.6275,0.54,0.205,0.22
0,0.805,0.7475,0.19,0.215
0,0.0625,0.6425,0.125,0.135
0,0.375,0.31,0.21,0.19
0,0.075,0.45,0.15,0.21
0,0.84,0.1225,0.32,0.115
0,0.71,0.65,0.17,0.22
0,0.045,0.545,0.09,0.44
0,0.95,0.2175,0.1,0.305
0,0.5025,0.8725,0.115,0.255
0,0.9725,0.1625,0.055,0.195
0,0.2,0.9625,0.11,0.075
0,0.0975,0.2125,0.125,0.295
0,0.95,0.92,0.1,0.16
0,0.405,0.8,0.13,0.17
0,0.9625,0.4325,0.075,0.155
0,0.0525,0.98,0.105,0.04
0,0.23,0.98,0.17,0.04
0,0.9675,0.575,0.065,0.27
0,0.0875,0.4575,0.175,0.425
0,0.1925,0.34,0.065,0.12
0,0.0575,0.8475,0.115,0.305
0,0.675,0.49,0.63,0.58
0,0.6,0.7475,0.64,0.505
